timestamp,cell,variable,source,value,scenario,region,period
2018-10-24,CellId: 4717e10000000000,precipitation,ERA5,2.6116371154785156,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-25,CellId: 4717e10000000000,precipitation,ERA5,6.16455078125,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-26,CellId: 4717e10000000000,precipitation,ERA5,0.13017654418945312,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-27,CellId: 4717e10000000000,precipitation,ERA5,2.285480499267578,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-28,CellId: 4717e10000000000,precipitation,ERA5,10.23101806640625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-29,CellId: 4717e10000000000,precipitation,ERA5,4.129886627197266,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-30,CellId: 4717e10000000000,precipitation,ERA5,0.3581047058105469,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-31,CellId: 4717e10000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-01,CellId: 4717e90000000000,precipitation,ERA5,0.0247955322265625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-02,CellId: 4717e90000000000,precipitation,ERA5,2.079010009765625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-03,CellId: 4717e90000000000,precipitation,ERA5,5.039215087890625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-04,CellId: 4717e90000000000,precipitation,ERA5,0.1373291015625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-05,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-06,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-07,CellId: 4717e90000000000,precipitation,ERA5,1.2230873107910156,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-08,CellId: 4717e90000000000,precipitation,ERA5,0.0152587890625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-09,CellId: 4717e90000000000,precipitation,ERA5,0.0057220458984375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-10,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-11,CellId: 4717e90000000000,precipitation,ERA5,0.019073486328125,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-12,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-13,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-14,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-15,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-16,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-17,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-18,CellId: 4717e90000000000,precipitation,ERA5,0.00095367431640625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-19,CellId: 4717e90000000000,precipitation,ERA5,0.9431838989257812,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-20,CellId: 4717e90000000000,precipitation,ERA5,5.433559417724609,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-21,CellId: 4717e90000000000,precipitation,ERA5,7.403373718261719,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-22,CellId: 4717e90000000000,precipitation,ERA5,2.2416114807128906,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-23,CellId: 4717e90000000000,precipitation,ERA5,14.040946960449219,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-24,CellId: 4717e90000000000,precipitation,ERA5,2.0842552185058594,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-25,CellId: 4717e90000000000,precipitation,ERA5,5.929470062255859,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-26,CellId: 4717e90000000000,precipitation,ERA5,0.13494491577148438,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-27,CellId: 4717e90000000000,precipitation,ERA5,2.353668212890625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-28,CellId: 4717e90000000000,precipitation,ERA5,10.838508605957031,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-29,CellId: 4717e90000000000,precipitation,ERA5,3.677845001220703,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-30,CellId: 4717e90000000000,precipitation,ERA5,0.3757476806640625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-31,CellId: 4717e90000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-01,CellId: 4717f70000000000,precipitation,ERA5,0.00858306884765625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-02,CellId: 4717f70000000000,precipitation,ERA5,1.5349388122558594,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-03,CellId: 4717f70000000000,precipitation,ERA5,4.992485046386719,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-04,CellId: 4717f70000000000,precipitation,ERA5,0.3948211669921875,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-05,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-06,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-07,CellId: 4717f70000000000,precipitation,ERA5,0.6651878356933594,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-08,CellId: 4717f70000000000,precipitation,ERA5,0.04673004150390625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-09,CellId: 4717f70000000000,precipitation,ERA5,0.001430511474609375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-10,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-11,CellId: 4717f70000000000,precipitation,ERA5,0.09107589721679688,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-12,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-13,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-14,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-15,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-16,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-17,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-18,CellId: 4717f70000000000,precipitation,ERA5,0.0019073486328125,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-19,CellId: 4717f70000000000,precipitation,ERA5,0.8473396301269531,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-20,CellId: 4717f70000000000,precipitation,ERA5,8.051872253417969,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-21,CellId: 4717f70000000000,precipitation,ERA5,5.589485168457031,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-22,CellId: 4717f70000000000,precipitation,ERA5,2.132415771484375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-23,CellId: 4717f70000000000,precipitation,ERA5,15.26021957397461,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-24,CellId: 4717f70000000000,precipitation,ERA5,3.8471221923828125,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-25,CellId: 4717f70000000000,precipitation,ERA5,5.970001220703125,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-26,CellId: 4717f70000000000,precipitation,ERA5,0.13113021850585938,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-27,CellId: 4717f70000000000,precipitation,ERA5,1.4777183532714844,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-28,CellId: 4717f70000000000,precipitation,ERA5,13.61083984375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-29,CellId: 4717f70000000000,precipitation,ERA5,7.0018768310546875,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-30,CellId: 4717f70000000000,precipitation,ERA5,0.8282661437988281,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-31,CellId: 4717f70000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-01,CellId: 4718170000000000,precipitation,ERA5,0.021457672119140625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-02,CellId: 4718170000000000,precipitation,ERA5,0.9865760803222656,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-03,CellId: 4718170000000000,precipitation,ERA5,5.200862884521484,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-04,CellId: 4718170000000000,precipitation,ERA5,0.6899833679199219,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-05,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-06,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-07,CellId: 4718170000000000,precipitation,ERA5,1.2359619140625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-08,CellId: 4718170000000000,precipitation,ERA5,0.054836273193359375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-09,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-10,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-11,CellId: 4718170000000000,precipitation,ERA5,0.058650970458984375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-12,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-13,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-14,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-15,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-16,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-17,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-18,CellId: 4718170000000000,precipitation,ERA5,0.005245208740234375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-19,CellId: 4718170000000000,precipitation,ERA5,0.8335113525390625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-20,CellId: 4718170000000000,precipitation,ERA5,8.277416229248047,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-21,CellId: 4718170000000000,precipitation,ERA5,2.8061866760253906,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-22,CellId: 4718170000000000,precipitation,ERA5,1.4176368713378906,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-23,CellId: 4718170000000000,precipitation,ERA5,15.961647033691406,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-24,CellId: 4718170000000000,precipitation,ERA5,6.063938140869141,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-25,CellId: 4718170000000000,precipitation,ERA5,6.520748138427734,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-26,CellId: 4718170000000000,precipitation,ERA5,0.3085136413574219,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-27,CellId: 4718170000000000,precipitation,ERA5,0.9775161743164062,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-28,CellId: 4718170000000000,precipitation,ERA5,12.797832489013672,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-29,CellId: 4718170000000000,precipitation,ERA5,5.947589874267578,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-30,CellId: 4718170000000000,precipitation,ERA5,0.45680999755859375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-31,CellId: 4718170000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-01,CellId: 4718250000000000,precipitation,ERA5,0.021457672119140625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-02,CellId: 4718250000000000,precipitation,ERA5,1.0027885437011719,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-03,CellId: 4718250000000000,precipitation,ERA5,5.671024322509766,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-04,CellId: 4718250000000000,precipitation,ERA5,0.7195472717285156,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-05,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-06,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-07,CellId: 4718250000000000,precipitation,ERA5,0.9646415710449219,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-08,CellId: 4718250000000000,precipitation,ERA5,0.06628036499023438,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-09,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-10,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-11,CellId: 4718250000000000,precipitation,ERA5,0.003337860107421875,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-12,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-13,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-14,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-15,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-16,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-17,CellId: 4718250000000000,precipitation,ERA5,0.0,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-18,CellId: 4718250000000000,precipitation,ERA5,0.007152557373046875,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-19,CellId: 4718250000000000,precipitation,ERA5,1.1386871337890625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-20,CellId: 4718250000000000,precipitation,ERA5,5.854606628417969,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-21,CellId: 4718250000000000,precipitation,ERA5,2.6221275329589844,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-22,CellId: 4718250000000000,precipitation,ERA5,1.1277198791503906,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-23,CellId: 4718250000000000,precipitation,ERA5,18.903732299804688,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-24,CellId: 4718250000000000,precipitation,ERA5,5.80596923828125,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-25,CellId: 4718250000000000,precipitation,ERA5,7.636070251464844,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-26,CellId: 4718250000000000,precipitation,ERA5,0.392913818359375,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-27,CellId: 4718250000000000,precipitation,ERA5,1.041412353515625,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
2018-10-28,CellId: 4718250000000000,precipitation,ERA5,12.970447540283203,cross-source-poland-imgw-era5-october,poland-imgw-era5,October
